"","Lon_Deg","Lat_Deg","Temp","Prec","Author","Year","Title","Journal","Doi","URL","Human","No access","Lat_Min","Lat_Sec","Lat_NS","Lon_Min","Lon_Sec","Lon_EW","Location","Habitat","Target_Habitat","Experiment","Sample_Diameter_mm","Sample_Area_mm2","Sample_Depth_mm","Sample_Volume_mm3","Sample_Weight_g","Number_Sites","Samples_Per_Site","Total_Number_Samples","Method","Method_Volume_mm3","Method_Volume_Fraction","Method_Weight_g","Total_Seeds","Total_Species","Seed_ density_m2","Seed_density_litre","Pos_Species","Neg_Species","Comments","Action required"
"4109",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,468,29,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4110",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,118,16,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4111",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,21,5,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4112",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,0,0,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4113",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,29,11,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4114",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,989,20,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4115",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,871,20,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4116",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,617,21,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4117",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,915,20,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4118",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,391,20,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4119",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,261,15,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4120",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,35,14,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4121",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,583,27,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4122",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,233,18,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4123",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,379,22,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4124",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,689,29,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4125",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,1013,36,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4126",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,737,24,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4127",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,18,5,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4128",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,43,10,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4129",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,462,14,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4130",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,26,4,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4131",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,297,14,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4132",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,208,9,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4133",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,20,10,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4134",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,198,15,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4135",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,23,8,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4136",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,7,5,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4137",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,62,8,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4138",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,369,19,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4139",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,33,10,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4140",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,36,8,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4141",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,221,16,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4142",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,52,12,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4143",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,483,15,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4144",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,386,22,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4145",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,741,32,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4146",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,1664,18,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4147",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,1032,21,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4148",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,89,18,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4149",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,303,17,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4150",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,987,23,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4151",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,398,25,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4152",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,1547,27,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4153",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,485,8,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4154",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,773,22,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
"4155",5.516667,52.46667,92,781,"Sarneel, JM; Beltman, B; Buijze, A; Groen, R; Soons, MB","2014","The role of wind in the dispersal of floating seeds in slow-flowing or stagnant water bodies","JOURNAL OF VEGETATION SCIENCE","10.1111/jvs.12074","http://doi.org/10.1111/jvs.12074","AA",NA,NA,NA,NA,NA,NA,NA,"central Netherlands","Wetland",NA,NA,"80",NA,"100",NA,NA,"1",NA,"1","Greenhouse",NA,NA,NA,558,16,NA,NA,NA,NA,"Individual cores. Alternative is 24831 seedlings, unknown species. Sites=14, Total Samples=61",NA
